Country;GDPpc;
Aruba;25822,25137;
Afghanistan;574,1841143;
Angola;3748,320118;
Albania;4524,373086;
Andorra;42140,9618;
Arab World;6424,358207;
United Arab Emirates;40247,74714;
Argentina;10568,15781;
Armenia;3923,716502;
American Samoa;9850,565034;
Antigua and Barbuda;13328,14665;
Australia;55079,89234;
Austria;47789,38502;
Azerbaijan;6063,717832;
Burundi;228,4325442;
Belgium;45503,35199;
Benin;1128,99638;
Burkina Faso;726,7125092;
Bangladesh;1002,388866;
Bulgaria;7661,060511;
Bahrain;22435,73394;
Bahamas, The;27583,40874;
Bosnia and Herzegovina;5352,720455;
Belarus;6384,817145;
Belize;4300,559338;
Bermuda;89708,82587;
Bolivia;2361,056537;
Brazil;11431,15448;
Barbados;15836,3825;
Brunei Darussalam;32873,46691;
Bhutan;2780,819539;
Botswana;7613,69852;
Central African Republic;346,6937973;
Canada;50262,02767;
Central Europe and the Baltics;14356,51484;
Switzerland;76553,28226;
Channel Islands;;
Chile;14722,36633;
China;6500,418323;
Cote d'Ivoire;1463,710527;
Cameroon;1441,783971;
Congo, Dem, Rep,;411,0205731;
Congo, Rep,;3097,276125;
Colombia;7580,275713;
Comoros;1353,663401;
Cabo Verde;3414,557984;
Costa Rica;9219,389701;
Caribbean small states;9362,770399;
Cuba;6522,736799;
Curacao;;
Cayman Islands;73741,65327;
Cyprus;27897,95817;
Czech Republic;21560,82623;
Germany;45321,40295;
Djibouti;;
Dominica;6891,120222;
Denmark;60402,12964;
Dominican Republic;6661,865043;
Algeria;4777,427336;
East Asia & Pacific (excluding high income);5503,766628;
Early-demographic dividend;3410,53886;
East Asia & Pacific;9270,445219;
Europe & Central Asia (excluding high income);8937,196069;
Europe & Central Asia;24903,53675;
Ecuador;5330,539154;
Egypt, Arab Rep,;2704,919766;
Euro area;38692,6653;
Eritrea;;
Spain;30549,79181;
Estonia;17633,59174;
Ethiopia;482,6390663;
European Union;34339,51268;
Fragile and conflict affected situations;2276,768494;
Finland;45647,66859;
Fiji;4359,220151;
France;41793,54471;
Faroe Islands;;
Micronesia, Fed, Sts,;2718,461551;
Gabon;9521,288559;
United Kingdom;42017,14108;
Georgia;4185,813871;
Ghana;1625,905826;
Gibraltar;;
Guinea;750,4030764;
Gambia, The;754,9924337;
Guinea-Bissau;575,0521499;
Equatorial Guinea;14093,81249;
Greece;22615,39456;
Grenada;8194,238168;
Greenland;45351,13947;
Guatemala;3210,86967;
Guam;32151,91208;
Guyana;3688,692257;
High income;41112,14083;
Hong Kong SAR, China;36260,58855;
Honduras;2067,290034;
Heavily indebted poor countries (HIPC);881,8019355;
Croatia;14111,25125;
Haiti;729,1196659;
Hungary;14745,48996;
IBRD only;5456,103812;
IDA & IBRD total;4408,790983;
IDA total;1224,688937;
IDA blend;1738,573882;
Indonesia;3824,274885;
IDA only;958,4137815;
Isle of Man;84923,18028;
India;1751,664429;
Not classified;;
Ireland;65432,73472;
Iran, Islamic Rep,;6070,187284;
Iraq;5298,103912;
Iceland;47533,69924;
Israel;33071,4121;
Italy;33961,43619;
Jamaica;4722,046521;
Jordan;3305,422815;
Japan;47102,58088;
Kazakhstan;10617,47466;
Kenya;1093,13417;
Kyrgyz Republic;1021,160791;
Cambodia;1024,621365;
Kiribati;1710,65641;
St, Kitts and Nevis;16726,35927;
Korea, Rep,;26063,70649;
Kuwait;35969,34931;
Latin America & Caribbean (excluding high income);9241,162957;
Lao PDR;1538,851169;
Lebanon;6487,899082;
Liberia;571,4531295;
Libya;5899,899647;
St, Lucia;8491,993467;
Latin America & Caribbean;9590,531911;
Least developed countries: UN classification;914,5837757;
Low income;772,8384021;
Liechtenstein;;
Sri Lanka;3647,393421;
Lower middle income;1857,514072;
Low & middle income;4265,994393;
Lesotho;1363,931403;
Late-demographic dividend;7739,619771;
Lithuania;15350,46148;
Luxembourg;107638,2123;
Latvia;14346,94845;
Macao SAR, China;53478,79009;
St, Martin (French part);;
Morocco;3222,054178;
Monaco;189548,1443;
Moldova;2953,722656;
Madagascar;469,9423671;
Maldives;7501,54519;
Middle East & North Africa;7594,92799;
Mexico;10037,20149;
Marshall Islands;2855,238464;
Middle income;4646,892687;
North Macedonia;5105,402235;
Mali;729,6336261;
Malta;25897,95935;
Myanmar;1335,203872;
Middle East & North Africa (excluding high income);4054,406316;
Montenegro;7279,882579;
Mongolia;3895,413362;
Northern Mariana Islands;14626,25237;
Mozambique;579,088069;
Mauritania;1732,587316;
Mauritius;9476,665389;
Malawi;507,548405;
Malaysia;10912,15308;
North America;51984,05326;
Namibia;6274,753115;
New Caledonia;;
Niger;520,7561095;
Nigeria;2563,148864;
Nicaragua;1836,010722;
Netherlands;51871,57652;
Norway;90029,35564;
Nepal;731,9993357;
Nauru;8006,853132;
New Zealand;36792,44551;
OECD members;37141,14776;
Oman;16226,70665;
Other small states;13755,05715;
Pakistan;1081,294366;
Panama;10765,91029;
Peru;6114,227214;
Philippines;2735,187532;
Palau;12608,8849;
Papua New Guinea;2400,503936;
Poland;14646,32207;
Pre-demographic dividend;1524,632507;
Puerto Rico;27518,7725;
Korea, Dem, People’s Rep,;;
Portugal;22018,00945;
Paraguay;4944,191641;
West Bank and Gaza;2858,529027;
Pacific island small states;3243,98096;
Post-demographic dividend;41998,59998;
French Polynesia;;
Qatar;65137,05739;
Romania;9712,081402;
Russian Federation;11355,2363;
Rwanda;767,602645;
South Asia;1594,058639;
Saudi Arabia;21399,10719;
Sudan;1825,721559;
Senegal;1384,519227;
Singapore;54009,73892;
Solomon Islands;1656,048136;
Sierra Leone;441,1376641;
El Salvador;3314,700654;
San Marino;48640,43108;
Somalia;;
Serbia;6155,448169;
Sub-Saharan Africa (excluding high income);1687,500996;
South Sudan;730,9320427;
Sub-Saharan Africa;1698,456453;
Small states;12288,05563;
Sao Tome and Principe;1232,171238;
Suriname;8464,759113;
Slovak Republic;18898,17699;
Slovenia;23826,1315;
Sweden;56339,9943;
Eswatini;4640,921784;
Sint Maarten (Dutch part);;
Seychelles;13187,61195;
Syrian Arab Republic;;
Turks and Caicos Islands;;
Chad;956,6596918;
East Asia & Pacific (IDA & IBRD countries);5562,024029;
Europe & Central Asia (IDA & IBRD countries);9493,470634;
Togo;630,9372503;
Thailand;5741,353911;
Tajikistan;935,9998251;
Turkmenistan;6693,932002;
Latin America & the Caribbean (IDA & IBRD countries);9510,032919;
Timor-Leste;908,96109;
Middle East & North Africa (IDA & IBRD countries);4068,305034;
Tonga;4058,798812;
South Asia (IDA & IBRD);1594,058639;
Sub-Saharan Africa (IDA & IBRD countries);1698,456453;
Trinidad and Tobago;16840,1208;
Tunisia;4308,415596;
Turkey;13853,09713;
Tuvalu;3429,233533;
Tanzania;871,9983686;
Uganda;900,388985;
Ukraine;2828,885069;
Upper middle income;7411,690867;
Uruguay;13938,79007;
United States;52168,12624;
Uzbekistan;2138,566925;
St, Vincent and the Grenadines;6580,823209;
Venezuela, RB;;
British Virgin Islands;;
Virgin Islands (U,S,);29408,05513;
Vietnam;1667,171891;
Vanuatu;2781,785596;
World;10349,99308;
Samoa;3558,123234;
Kosovo;3816,962443;
Yemen, Rep,;785,3384584;
South Africa;7556,788579;
Zambia;1641,013358;
Zimbabwe;1234,103352;
