Country;Alco
Afghanistan;0,002
Albania;4,54
Algeria;0,58
Andorra;9,85
Angola;5,94
Antigua and Barbuda;7,59
Argentina;8,43
Armenia;4,04
Australia;9,68
Austria;11,6
Azerbaijan;4,14
Bahamas;8,71
Bahrain;1,53
Bangladesh;0,004
Barbados;9
Belarus;9,72
Belgium;10,36
Belize;6,26
Benin;1,56
Bhutan;0,038
Bolivia (Plurinational State of);3,44
Bosnia and Herzegovina;4,73
Botswana;5,12
Brazil;6,59
Brunei Darussalam;0,67
Bulgaria;11,24
Burkina Faso;7,12
Burundi;3,92
Cabo Verde;4,39
Cambodia;3,34
Cameroon;4,59
Canada;8
Central African Republic;0,87
Chad;0,5
Chile;7,89
China;5,66
Colombia;4,48
Comoros;0,23
Congo;4,39
Costa Rica;3,72
Côte d’Ivoire;1,58
Croatia;9,99
Cuba;4,42
Cyprus;9,59
Czechia;12,76
Democratic People's Republic of Korea;3,3
Democratic Republic of the Congo;0,6
Denmark;9,42
Djibouti;0,32
Dominica;9,97
Dominican Republic;5,59
Ecuador;3,88
Egypt;0,18
El Salvador;2,54
Equatorial Guinea;8,05
Eritrea;0,72
Estonia;16,7
Eswatini;7,29
Ethiopia;0,62
Fiji;2,43
Finland;8,52
France;11,87
Gabon;8,15
Gambia;2,96
Georgia;7,52
Germany;11,05
Ghana;1,84
Greece;6,57
Grenada;8,69
Guatemala;1,64
Guinea;0,37
Guinea-Bissau;2,98
Guyana;5,94
Haiti;2,67
Honduras;2,51
Hungary;10,95
Iceland;7,66
India;3,01
Indonesia;0,076
Iran (Islamic Republic of);0,012
Iraq;0,14
Ireland;10,68
Israel;2,71
Italy;7,14
Jamaica;3,48
Japan;6,85
Jordan;0,32
Kazakhstan;3,3
Kenya;1,53
Kiribati;0,37
Kuwait;0,008
Kyrgyzstan;4,72
Lao People's Democratic Republic;6,84
Latvia;10,8
Lebanon;1,24
Lesotho;2,81
Liberia;3,52
Libya;0,01
Lithuania;14,2
Luxembourg;11,36
Madagascar;0,88
Malawi;1,99
Malaysia;0,54
Maldives;1,09
Mali;0,59
Malta;7,29
Mauritania;0,0009
Mauritius;2,61
Mexico;4,24
Micronesia (Federated States of);1,59
Mongolia;8,4
Montenegro;8,34
Morocco;0,39
Mozambique;1,22
Myanmar;1,46
Namibia;4,17
Nauru;2,17
Nepal;0,28
Netherlands;8,3
New Zealand;8,68
Nicaragua;3,73
Niger;0,13
Nigeria;7,83
Niue;8,8
Norway;5,97
Oman;0,42
Pakistan;0,042
Panama;6,92
Papua New Guinea;0,75
Paraguay;5,62
Peru;5,3
Philippines;4,52
Poland;10,47
Portugal;10,34
Qatar;1,07
Republic of Korea;9,09
Republic of Moldova;6,76
The former Yugoslav Republic of Macedonia;3,57
Romania;9,45
Russian Federation;8,36
Rwanda;7,05
Saint Kitts and Nevis;8,3
Saint Lucia;9,73
Saint Vincent and the Grenadines;7,59
Samoa;1,97
Sao Tome and Principe;4,8
Saudi Arabia;0,084
Senegal;0,24
Serbia;7,09
Seychelles;17,6
Sierra Leone;3,41
Singapore;1,82
Slovakia;10,74
Slovenia;11,49
Solomon Islands;0,98
Somalia;0
South Africa;7,33
Spain;10,35
Sri Lanka;2,72
Sudan;0,019
Suriname;4,76
Sweden;7,13
Switzerland;9,62
Syrian Arab Republic;0,24
Tajikistan;0,9
Thailand;6,57
Timor-Leste;0,49
Togo;1,33
Tonga;0,29
Trinidad and Tobago;6,14
Tunisia;1,49
Turkey;1,43
Turkmenistan;3,36
Tuvalu;1,38
Uganda;12,13
Ukraine;6,06
United Arab Emirates;2,14
United Kingdom of Great Britain and Northern Ireland;9,59
United Republic of Tanzania;7,39
United States of America;8,78
Uruguay;6
Uzbekistan;1,59
Vanuatu;1,47
Venezuela (Bolivarian Republic of);6,12
Viet Nam;2,95
Yemen;0,027
Zambia;3,85
Zimbabwe;3,51
